year;month;day;plot;subplot;focal;fruit;competitor;number
2019;5;20;7;B2;BEMA;15;MESU;0
2019;5;20;7;B2;BEMA;15;PAIN;1
2019;5;20;7;B2;BEMA;15;PLCO;0
2019;5;20;7;B2;BEMA;15;POMA;0
2019;5;20;7;B2;BEMA;15;POMO;0
2019;5;20;7;B2;BEMA;15;PUPA;0
2019;5;20;7;B2;BEMA;15;RAPE;0
2019;5;20;7;B2;BEMA;15;SASO;0
2019;5;20;7;B2;BEMA;15;SCLA;0
2019;5;20;7;B2;BEMA;15;SOAS;0
2019;5;20;7;B2;BEMA;15;SPRU;0
2019;5;20;7;B2;BEMA;15;SUSP;0
2019;5;20;7;B3;BEMA;10;BEMA;2
2019;5;20;7;B3;BEMA;10;CETE;0
2019;5;20;7;B3;BEMA;10;CHFU;0
2019;5;20;7;B3;BEMA;10;CHMI;0
2019;5;20;7;B3;BEMA;10;COSQ;0
2019;5;20;7;B3;BEMA;10;FRPU;0
2019;5;20;7;B3;BEMA;10;HOMA;0
2019;5;20;7;B3;BEMA;10;LEMA;0
2019;5;20;7;B3;BEMA;10;LYTR;0
2019;5;20;7;B3;BEMA;10;MEEL;0
2019;5;20;7;B3;BEMA;10;MEPO;0
2019;5;20;7;B3;BEMA;10;MESU;0
2019;5;20;7;B3;BEMA;10;PAIN;0
2019;5;20;7;B3;BEMA;10;PLCO;0
2019;5;20;7;B3;BEMA;10;POMA;4
2019;5;20;7;B3;BEMA;10;POMO;0
2019;5;20;7;B3;BEMA;10;PUPA;0
2019;5;20;7;B3;BEMA;10;RAPE;0
2019;5;20;7;B3;BEMA;10;SASO;0
2019;5;20;7;B3;BEMA;10;SCLA;0
2019;5;20;7;B3;BEMA;10;SOAS;0
2019;5;20;7;B3;BEMA;10;SPRU;0
2019;5;20;7;B3;BEMA;10;SUSP;0
2019;5;20;7;B4;BEMA;40;BEMA;0
2019;5;20;7;B4;BEMA;40;CETE;1
2019;5;20;7;B4;BEMA;40;CHFU;0
2019;5;20;7;B4;BEMA;40;CHMI;1
2019;5;20;7;B4;BEMA;40;COSQ;0
2019;5;20;7;B4;BEMA;40;FRPU;0
2019;5;20;7;B4;BEMA;40;HOMA;0
2019;5;20;7;B4;BEMA;40;LEMA;1
2019;5;20;7;B4;BEMA;40;LYTR;0
2019;5;20;7;B4;BEMA;40;MEEL;0
2019;5;20;7;B4;BEMA;40;MEPO;0
2019;5;20;7;B4;BEMA;40;MESU;0
2019;5;20;7;B4;BEMA;40;PAIN;0
2019;5;20;7;B4;BEMA;40;PLCO;0
2019;5;20;7;B4;BEMA;40;POMA;0
2019;5;20;7;B4;BEMA;40;POMO;0
2019;5;20;7;B4;BEMA;40;PUPA;0
2019;5;20;7;B4;BEMA;40;RAPE;0
2019;5;20;7;B4;BEMA;40;SASO;0
2019;5;20;7;B4;BEMA;40;SCLA;0
2019;5;20;7;B4;BEMA;40;SOAS;0
2019;5;20;7;B4;BEMA;40;SPRU;0
2019;5;20;7;B4;BEMA;40;SUSP;0
2019;5;20;7;B5;BEMA;20;BEMA;0
2019;5;20;7;B5;BEMA;20;CETE;1
2019;5;20;7;B5;BEMA;20;CHFU;0
2019;5;20;7;B5;BEMA;20;CHMI;0
2019;5;20;7;B5;BEMA;20;COSQ;0
2019;5;20;7;B5;BEMA;20;FRPU;0
2019;5;20;7;B5;BEMA;20;HOMA;0
2019;5;20;7;B5;BEMA;20;LEMA;1
2019;5;20;7;B5;BEMA;20;LYTR;0
2019;5;20;7;B5;BEMA;20;MEEL;0
2019;5;20;7;B5;BEMA;20;MEPO;0
2019;5;20;7;B5;BEMA;20;MESU;0
2019;5;20;7;B5;BEMA;20;PAIN;0
2019;5;20;7;B5;BEMA;20;PLCO;0
2019;5;20;7;B5;BEMA;20;POMA;0
2019;5;20;7;B5;BEMA;20;POMO;0
2019;5;20;7;B5;BEMA;20;PUPA;0
2019;5;20;7;B5;BEMA;20;RAPE;0
2019;5;20;7;B5;BEMA;20;SASO;0
2019;5;20;7;B5;BEMA;20;SCLA;0
2019;5;20;7;B5;BEMA;20;SOAS;0
2019;5;20;7;B5;BEMA;20;SPRU;2
2019;5;20;7;B5;BEMA;20;SUSP;0
2019;5;20;7;B6;BEMA;10;BEMA;0
2019;5;20;7;B6;BEMA;10;CETE;0
2019;5;20;7;B6;BEMA;10;CHFU;0
2019;5;20;7;B6;BEMA;10;CHMI;0
2019;5;20;7;B6;BEMA;10;COSQ;0
2019;5;20;7;B6;BEMA;10;FRPU;0
2019;5;20;7;B6;BEMA;10;HOMA;0
2019;5;20;7;B6;BEMA;10;LEMA;2
2019;5;20;7;B6;BEMA;10;LYTR;0
2019;5;20;7;B6;BEMA;10;MEEL;0
2019;5;20;7;B6;BEMA;10;MEPO;0
2019;5;20;7;B6;BEMA;10;MESU;0
2019;5;20;7;B6;BEMA;10;PAIN;0
2019;5;20;7;B6;BEMA;10;PLCO;0
2019;5;20;7;B6;BEMA;10;POMA;3
2019;5;20;7;B6;BEMA;10;POMO;0
2019;5;20;7;B6;BEMA;10;PUPA;0
2019;5;20;7;B6;BEMA;10;RAPE;0
2019;5;20;7;B6;BEMA;10;SASO;0
2019;5;20;7;B6;BEMA;10;SCLA;0
2019;5;20;7;B6;BEMA;10;SOAS;0
2019;5;20;7;B6;BEMA;10;SPRU;0
2019;5;20;7;B6;BEMA;10;SUSP;0
2019;5;20;7;C1;BEMA;25;BEMA;2
2019;5;20;7;C1;BEMA;25;CETE;0
2019;5;20;7;C1;BEMA;25;CHFU;0
2019;5;20;7;C1;BEMA;25;CHMI;0
2019;5;20;7;C1;BEMA;25;COSQ;0
2019;5;20;7;C1;BEMA;25;FRPU;0
2019;5;20;7;C1;BEMA;25;HOMA;0
2019;5;20;7;C1;BEMA;25;LEMA;0
2019;5;20;7;C1;BEMA;25;LYTR;0
2019;5;20;7;C1;BEMA;25;MEEL;0
2019;5;20;7;C1;BEMA;25;MEPO;0
2019;5;20;7;C1;BEMA;25;MESU;0
2019;5;20;7;C1;BEMA;25;PAIN;0
2019;5;20;7;C1;BEMA;25;PLCO;0
2019;5;20;7;C1;BEMA;25;POMA;0
2019;5;20;7;C1;BEMA;25;POMO;0
2019;5;20;7;C1;BEMA;25;PUPA;0
2019;5;20;7;C1;BEMA;25;RAPE;0
2019;5;20;7;C1;BEMA;25;SASO;0
2019;5;20;7;C1;BEMA;25;SCLA;0
2019;5;20;7;C1;BEMA;25;SOAS;0
2019;5;20;7;C1;BEMA;25;SPRU;2
2019;5;20;7;C1;BEMA;25;SUSP;0
2019;5;20;7;C2;BEMA;60;BEMA;1
2019;5;20;7;C2;BEMA;60;CETE;0
2019;5;20;7;C2;BEMA;60;CHFU;0
2019;5;20;7;C2;BEMA;60;CHMI;0
2019;5;20;7;C2;BEMA;60;COSQ;0
2019;5;20;7;C2;BEMA;60;FRPU;0
2019;5;20;7;C2;BEMA;60;HOMA;0
2019;5;20;7;C2;BEMA;60;LEMA;0
2019;5;20;7;C2;BEMA;60;LYTR;0
2019;5;20;7;C2;BEMA;60;MEEL;0
2019;5;20;7;C2;BEMA;60;MEPO;0
2019;5;20;7;C2;BEMA;60;MESU;0
2019;5;20;7;C2;BEMA;60;PAIN;0
2019;5;20;7;C2;BEMA;60;PLCO;0
2019;5;20;7;C2;BEMA;60;POMA;0
2019;5;20;7;C2;BEMA;60;POMO;0
2019;5;20;7;C2;BEMA;60;PUPA;0
2019;5;20;7;C2;BEMA;60;RAPE;0
2019;5;20;7;C2;BEMA;60;SASO;2
2019;5;20;7;C2;BEMA;60;SCLA;0
2019;5;20;7;C2;BEMA;60;SOAS;0
2019;5;20;7;C2;BEMA;60;SPRU;1
2019;5;20;7;C2;BEMA;60;SUSP;0
2019;5;20;7;C3;BEMA;25;BEMA;2
2019;5;20;7;C3;BEMA;25;CETE;0
2019;5;20;7;C3;BEMA;25;CHFU;0
2019;5;20;7;C3;BEMA;25;CHMI;0
2019;5;20;7;C3;BEMA;25;COSQ;0
2019;5;20;7;C3;BEMA;25;FRPU;0
2019;5;20;7;C3;BEMA;25;HOMA;0
2019;5;20;7;C3;BEMA;25;LEMA;0
2019;5;20;7;C3;BEMA;25;LYTR;0
2019;5;20;7;C3;BEMA;25;MEEL;0
2019;5;20;7;C3;BEMA;25;MEPO;0
2019;5;20;7;C3;BEMA;25;MESU;0
2019;5;20;7;C3;BEMA;25;PAIN;1
2019;5;20;7;C3;BEMA;25;PLCO;0
2019;5;20;7;C3;BEMA;25;POMA;0
2019;5;20;7;C3;BEMA;25;POMO;0
2019;5;20;7;C3;BEMA;25;PUPA;0
2019;5;20;7;C3;BEMA;25;RAPE;0
2019;5;20;7;C3;BEMA;25;SASO;0
2019;5;20;7;C3;BEMA;25;SCLA;0
2019;5;20;7;C3;BEMA;25;SOAS;0
2019;5;20;7;C3;BEMA;25;SPRU;1
2019;5;20;7;C3;BEMA;25;SUSP;0
2019;5;20;7;C4;BEMA;40;BEMA;1
2019;5;20;7;C4;BEMA;40;CETE;1
2019;5;20;7;C4;BEMA;40;CHFU;0
2019;5;20;7;C4;BEMA;40;CHMI;0
2019;5;20;7;C4;BEMA;40;COSQ;0
2019;5;20;7;C4;BEMA;40;FRPU;0
2019;5;20;7;C4;BEMA;40;HOMA;0
2019;5;20;7;C4;BEMA;40;LEMA;1
2019;5;20;7;C4;BEMA;40;LYTR;0
2019;5;20;7;C4;BEMA;40;MEEL;0
2019;5;20;7;C4;BEMA;40;MEPO;0
2019;5;20;7;C4;BEMA;40;MESU;0
2019;5;20;7;C4;BEMA;40;PAIN;0
2019;5;20;7;C4;BEMA;40;PLCO;0
2019;5;20;7;C4;BEMA;40;POMA;0
2019;5;20;7;C4;BEMA;40;POMO;0
2019;5;20;7;C4;BEMA;40;PUPA;0
2019;5;20;7;C4;BEMA;40;RAPE;0
2019;5;20;7;C4;BEMA;40;SASO;0
2019;5;20;7;C4;BEMA;40;SCLA;0
2019;5;20;7;C4;BEMA;40;SOAS;0
2019;5;20;7;C4;BEMA;40;SPRU;0
2019;5;20;7;C4;BEMA;40;SUSP;0
2019;5;20;7;C5;BEMA;60;BEMA;1
2019;5;20;7;C5;BEMA;60;CETE;0
2019;5;20;7;C5;BEMA;60;CHFU;0
2019;5;20;7;C5;BEMA;60;CHMI;0
2019;5;20;7;C5;BEMA;60;COSQ;0
2019;5;20;7;C5;BEMA;60;FRPU;0
2019;5;20;7;C5;BEMA;60;HOMA;0
2019;5;20;7;C5;BEMA;60;LEMA;0
2019;5;20;7;C5;BEMA;60;LYTR;0
2019;5;20;7;C5;BEMA;60;MEEL;0
2019;5;20;7;C5;BEMA;60;MEPO;0
2019;5;20;7;C5;BEMA;60;MESU;0
2019;5;20;7;C5;BEMA;60;PAIN;0
2019;5;20;7;C5;BEMA;60;PLCO;0
2019;5;20;7;C5;BEMA;60;POMA;0
2019;5;20;7;C5;BEMA;60;POMO;0
2019;5;20;7;C5;BEMA;60;PUPA;1
2019;5;20;7;C5;BEMA;60;RAPE;0
2019;5;20;7;C5;BEMA;60;SASO;0
2019;5;20;7;C5;BEMA;60;SCLA;0
2019;5;20;7;C5;BEMA;60;SOAS;0
2019;5;20;7;C5;BEMA;60;SPRU;0
2019;5;20;7;C5;BEMA;60;SUSP;0
2019;5;20;7;C6;BEMA;40;BEMA;1
2019;5;20;7;C6;BEMA;40;CETE;0
2019;5;20;7;C6;BEMA;40;CHFU;0
2019;5;20;7;C6;BEMA;40;CHMI;0
2019;5;20;7;C6;BEMA;40;COSQ;0
2019;5;20;7;C6;BEMA;40;FRPU;0
2019;5;20;7;C6;BEMA;40;HOMA;0
2019;5;20;7;C6;BEMA;40;LEMA;0
2019;5;20;7;C6;BEMA;40;LYTR;0
2019;5;20;7;C6;BEMA;40;MEEL;0
2019;5;20;7;C6;BEMA;40;MEPO;0
2019;5;20;7;C6;BEMA;40;MESU;0
2019;5;20;7;C6;BEMA;40;PAIN;0
2019;5;20;7;C6;BEMA;40;PLCO;0
2019;5;20;7;C6;BEMA;40;POMA;0
2019;5;20;7;C6;BEMA;40;POMO;0
2019;5;20;7;C6;BEMA;40;PUPA;1
2019;5;20;7;C6;BEMA;40;RAPE;0
2019;5;20;7;C6;BEMA;40;SASO;3
2019;5;20;7;C6;BEMA;40;SCLA;0
2019;5;20;7;C6;BEMA;40;SOAS;0
2019;5;20;7;C6;BEMA;40;SPRU;0
2019;5;20;7;C6;BEMA;40;SUSP;0
2019;5;20;7;D1;BEMA;40;BEMA;3
2019;5;20;7;D1;BEMA;40;CETE;0
2019;5;20;7;D1;BEMA;40;CHFU;0
2019;5;20;7;D1;BEMA;40;CHMI;0
2019;5;20;7;D1;BEMA;40;COSQ;0
2019;5;20;7;D1;BEMA;40;FRPU;0
2019;5;20;7;D1;BEMA;40;HOMA;0
2019;5;20;7;D1;BEMA;40;LEMA;0
2019;5;20;7;D1;BEMA;40;LYTR;0
2019;5;20;7;D1;BEMA;40;MEEL;0
2019;5;20;7;D1;BEMA;40;MEPO;0
2019;5;20;7;D1;BEMA;40;MESU;0
2019;5;20;7;D1;BEMA;40;PAIN;0
2019;5;20;7;D1;BEMA;40;PLCO;0
2019;5;20;7;D1;BEMA;40;POMA;4
2019;5;20;7;D1;BEMA;40;POMO;0
2019;5;20;7;D1;BEMA;40;PUPA;0
2019;5;20;7;D1;BEMA;40;RAPE;0
2019;5;20;7;D1;BEMA;40;SASO;0
2019;5;20;7;D1;BEMA;40;SCLA;0
2019;5;20;7;D1;BEMA;40;SOAS;0
2019;5;20;7;D1;BEMA;40;SPRU;0
2019;5;20;7;D1;BEMA;40;SUSP;0
2019;5;20;7;D2;BEMA;30;BEMA;2
2019;5;20;7;D2;BEMA;30;CETE;1
2019;5;20;7;D2;BEMA;30;CHFU;0
2019;5;20;7;D2;BEMA;30;CHMI;0
2019;5;20;7;D2;BEMA;30;COSQ;0
2019;5;20;7;D2;BEMA;30;FRPU;0
2019;5;20;7;D2;BEMA;30;HOMA;0
2019;5;20;7;D2;BEMA;30;LEMA;0
2019;5;20;7;D2;BEMA;30;LYTR;0
2019;5;20;7;D2;BEMA;30;MEEL;0
2019;5;20;7;D2;BEMA;30;MEPO;0
2019;5;20;7;D2;BEMA;30;MESU;0
2019;5;20;7;D2;BEMA;30;PAIN;0
2019;5;20;7;D2;BEMA;30;PLCO;0
2019;5;20;7;D2;BEMA;30;POMA;4
2019;5;20;7;D2;BEMA;30;POMO;0
2019;5;20;7;D2;BEMA;30;PUPA;2
2019;5;20;7;D2;BEMA;30;RAPE;0
2019;5;20;7;D2;BEMA;30;SASO;0
2019;5;20;7;D2;BEMA;30;SCLA;0
2019;5;20;7;D2;BEMA;30;SOAS;0
2019;5;20;7;D2;BEMA;30;SPRU;1
2019;5;20;7;D2;BEMA;30;SUSP;0
2019;5;20;7;D3;BEMA;40;BEMA;0
2019;5;20;7;D3;BEMA;40;CETE;0
2019;5;20;7;D3;BEMA;40;CHFU;0
2019;5;20;7;D3;BEMA;40;CHMI;0
2019;5;20;7;D3;BEMA;40;COSQ;0
2019;5;20;7;D3;BEMA;40;FRPU;0
2019;5;20;7;D3;BEMA;40;HOMA;0
2019;5;20;7;D3;BEMA;40;LEMA;0
2019;5;20;7;D3;BEMA;40;LYTR;0
2019;5;20;7;D3;BEMA;40;MEEL;0
2019;5;20;7;D3;BEMA;40;MEPO;0
2019;5;20;7;D3;BEMA;40;MESU;0
2019;5;20;7;D3;BEMA;40;PAIN;0
2019;5;20;7;D3;BEMA;40;PLCO;0
2019;5;20;7;D3;BEMA;40;POMA;0
2019;5;20;7;D3;BEMA;40;POMO;0
2019;5;20;7;D3;BEMA;40;PUPA;0
2019;5;20;7;D3;BEMA;40;RAPE;0
2019;5;20;7;D3;BEMA;40;SASO;0
2019;5;20;7;D3;BEMA;40;SCLA;0
2019;5;20;7;D3;BEMA;40;SOAS;0
2019;5;20;7;D3;BEMA;40;SPRU;0
2019;5;20;7;D3;BEMA;40;SUSP;0
2019;5;20;7;D4;BEMA;60;BEMA;0
2019;5;20;7;D4;BEMA;60;CETE;0
2019;5;20;7;D4;BEMA;60;CHFU;0
2019;5;20;7;D4;BEMA;60;CHMI;0
2019;5;20;7;D4;BEMA;60;COSQ;0
2019;5;20;7;D4;BEMA;60;FRPU;0
2019;5;20;7;D4;BEMA;60;HOMA;0
2019;5;20;7;D4;BEMA;60;LEMA;0
2019;5;20;7;D4;BEMA;60;LYTR;0
2019;5;20;7;D4;BEMA;60;MEEL;0
2019;5;20;7;D4;BEMA;60;MEPO;0
2019;5;20;7;D4;BEMA;60;MESU;0
2019;5;20;7;D4;BEMA;60;PAIN;0
2019;5;20;7;D4;BEMA;60;PLCO;0
2019;5;20;7;D4;BEMA;60;POMA;3
2019;5;20;7;D4;BEMA;60;POMO;0
2019;5;20;7;D4;BEMA;60;PUPA;0
2019;5;20;7;D4;BEMA;60;RAPE;0
2019;5;20;7;D4;BEMA;60;SASO;2
2019;5;20;7;D4;BEMA;60;SCLA;0
2019;5;20;7;D4;BEMA;60;SOAS;0
2019;5;20;7;D4;BEMA;60;SPRU;0
2019;5;20;7;D4;BEMA;60;SUSP;0
2019;5;20;7;D5;BEMA;50;BEMA;0
2019;5;20;7;D5;BEMA;50;CETE;0
2019;5;20;7;D5;BEMA;50;CHFU;0
2019;5;20;7;D5;BEMA;50;CHMI;0
2019;5;20;7;D5;BEMA;50;COSQ;0
2019;5;20;7;D5;BEMA;50;FRPU;0
2019;5;20;7;D5;BEMA;50;HOMA;0
2019;5;20;7;D5;BEMA;50;LEMA;0
2019;5;20;7;D5;BEMA;50;LYTR;0
2019;5;20;7;D5;BEMA;50;MEEL;0
2019;5;20;7;D5;BEMA;50;MEPO;0
2019;5;20;7;D5;BEMA;50;MESU;0
2019;5;20;7;D5;BEMA;50;PAIN;0
2019;5;20;7;D5;BEMA;50;PLCO;0
2019;5;20;7;D5;BEMA;50;POMA;0
2019;5;20;7;D5;BEMA;50;POMO;0
2019;5;20;7;D5;BEMA;50;PUPA;0
2019;5;20;7;D5;BEMA;50;RAPE;0
2019;5;20;7;D5;BEMA;50;SASO;2
2019;5;20;7;D5;BEMA;50;SCLA;0
2019;5;20;7;D5;BEMA;50;SOAS;0
2019;5;20;7;D5;BEMA;50;SPRU;2
2019;5;20;7;D5;BEMA;50;SUSP;0
2019;5;20;7;D6;BEMA;40;BEMA;0
2019;5;20;7;D6;BEMA;40;CETE;0
2019;5;20;7;D6;BEMA;40;CHFU;0
2019;5;20;7;D6;BEMA;40;CHMI;0
2019;5;20;7;D6;BEMA;40;COSQ;0
2019;5;20;7;D6;BEMA;40;FRPU;0
2019;5;20;7;D6;BEMA;40;HOMA;0
2019;5;20;7;D6;BEMA;40;LEMA;0
2019;5;20;7;D6;BEMA;40;LYTR;0
2019;5;20;7;D6;BEMA;40;MEEL;0
2019;5;20;7;D6;BEMA;40;MEPO;0
2019;5;20;7;D6;BEMA;40;MESU;0
2019;5;20;7;D6;BEMA;40;PAIN;0
2019;5;20;7;D6;BEMA;40;PLCO;0
2019;5;20;7;D6;BEMA;40;POMA;5
2019;5;20;7;D6;BEMA;40;POMO;0
2019;5;20;7;D6;BEMA;40;PUPA;0
2019;5;20;7;D6;BEMA;40;RAPE;0
2019;5;20;7;D6;BEMA;40;SASO;0
2019;5;20;7;D6;BEMA;40;SCLA;0
2019;5;20;7;D6;BEMA;40;SOAS;0
2019;5;20;7;D6;BEMA;40;SPRU;0
2019;5;20;7;D6;BEMA;40;SUSP;0
2019;5;20;7;E1;BEMA;60;BEMA;2
2019;5;20;7;E1;BEMA;60;CETE;0
2019;5;20;7;E1;BEMA;60;CHFU;0
2019;5;20;7;E1;BEMA;60;CHMI;0
2019;5;20;7;E1;BEMA;60;COSQ;0
2019;5;20;7;E1;BEMA;60;FRPU;0
2019;5;20;7;E1;BEMA;60;HOMA;0
2019;5;20;7;E1;BEMA;60;LEMA;0
2019;5;20;7;E1;BEMA;60;LYTR;0
2019;5;20;7;E1;BEMA;60;MEEL;0
2019;5;20;7;E1;BEMA;60;MEPO;0
2019;5;20;7;E1;BEMA;60;MESU;0
2019;5;20;7;E1;BEMA;60;PAIN;0
2019;5;20;7;E1;BEMA;60;PLCO;0
2019;5;20;7;E1;BEMA;60;POMA;6
2019;5;20;7;E1;BEMA;60;POMO;0
2019;5;20;7;E1;BEMA;60;PUPA;0
2019;5;20;7;E1;BEMA;60;RAPE;0
2019;5;20;7;E1;BEMA;60;SASO;1
2019;5;20;7;E1;BEMA;60;SCLA;0
2019;5;20;7;E1;BEMA;60;SOAS;0
2019;5;20;7;E1;BEMA;60;SPRU;0
2019;5;20;7;E1;BEMA;60;SUSP;0
2019;5;20;7;E2;BEMA;40;BEMA;3
2019;5;20;7;E2;BEMA;40;CETE;0
2019;5;20;7;E2;BEMA;40;CHFU;0
2019;5;20;7;E2;BEMA;40;CHMI;0
2019;5;20;7;E2;BEMA;40;COSQ;0
2019;5;20;7;E2;BEMA;40;FRPU;0
2019;5;20;7;E2;BEMA;40;HOMA;0
2019;5;20;7;E2;BEMA;40;LEMA;0
2019;5;20;7;E2;BEMA;40;LYTR;0
2019;5;20;7;E2;BEMA;40;MEEL;0
2019;5;20;7;E2;BEMA;40;MEPO;0
2019;5;20;7;E2;BEMA;40;MESU;0
2019;5;20;7;E2;BEMA;40;PAIN;0
2019;5;20;7;E2;BEMA;40;PLCO;0
2019;5;20;7;E2;BEMA;40;POMA;7
2019;5;20;7;E2;BEMA;40;POMO;0
2019;5;20;7;E2;BEMA;40;PUPA;0
2019;5;20;7;E2;BEMA;40;RAPE;0
2019;5;20;7;E2;BEMA;40;SASO;0
2019;5;20;7;E2;BEMA;40;SCLA;0
2019;5;20;7;E2;BEMA;40;SOAS;0
2019;5;20;7;E2;BEMA;40;SPRU;0
2019;5;20;7;E2;BEMA;40;SUSP;0
2019;5;20;7;E3;BEMA;15;BEMA;0
2019;5;20;7;E3;BEMA;15;CETE;1
2019;5;20;7;E3;BEMA;15;CHFU;0
2019;5;20;7;E3;BEMA;15;CHMI;0
2019;5;20;7;E3;BEMA;15;COSQ;0
2019;5;20;7;E3;BEMA;15;FRPU;0
2019;5;20;7;E3;BEMA;15;HOMA;0
2019;5;20;7;E3;BEMA;15;LEMA;0
2019;5;20;7;E3;BEMA;15;LYTR;0
2019;5;20;7;E3;BEMA;15;MEEL;0
2019;5;20;7;E3;BEMA;15;MEPO;0
2019;5;20;7;E3;BEMA;15;MESU;0
2019;5;20;7;E3;BEMA;15;PAIN;0
2019;5;20;7;E3;BEMA;15;PLCO;0
2019;5;20;7;E3;BEMA;15;POMA;0
2019;5;20;7;E3;BEMA;15;POMO;0
2019;5;20;7;E3;BEMA;15;PUPA;1
2019;5;20;7;E3;BEMA;15;RAPE;0
2019;5;20;7;E3;BEMA;15;SASO;1
2019;5;20;7;E3;BEMA;15;SCLA;0
2019;5;20;7;E3;BEMA;15;SOAS;0
2019;5;20;7;E3;BEMA;15;SPRU;0
2019;5;20;7;E3;BEMA;15;SUSP;0
2019;5;20;7;E4;BEMA;20;BEMA;2
2019;5;20;7;E4;BEMA;20;CETE;1
2019;5;20;7;E4;BEMA;20;CHFU;0
2019;5;20;7;E4;BEMA;20;CHMI;0
2019;5;20;7;E4;BEMA;20;COSQ;0
2019;5;20;7;E4;BEMA;20;FRPU;0
2019;5;20;7;E4;BEMA;20;HOMA;0
2019;5;20;7;E4;BEMA;20;LEMA;2
2019;5;20;7;E4;BEMA;20;LYTR;0
2019;5;20;7;E4;BEMA;20;MEEL;0
2019;5;20;7;E4;BEMA;20;MEPO;0
2019;5;20;7;E4;BEMA;20;MESU;0
2019;5;20;7;E4;BEMA;20;PAIN;0
2019;5;20;7;E4;BEMA;20;PLCO;0
2019;5;20;7;E4;BEMA;20;POMA;0
2019;5;20;7;E4;BEMA;20;POMO;0
2019;5;20;7;E4;BEMA;20;PUPA;0
2019;5;20;7;E4;BEMA;20;RAPE;0
2019;5;20;7;E4;BEMA;20;SASO;0
2019;5;20;7;E4;BEMA;20;SCLA;0
2019;5;20;7;E4;BEMA;20;SOAS;0
2019;5;20;7;E4;BEMA;20;SPRU;0
2019;5;20;7;E4;BEMA;20;SUSP;0
2019;5;20;7;E5;BEMA;30;BEMA;2
2019;5;20;7;E5;BEMA;30;CETE;0
2019;5;20;7;E5;BEMA;30;CHFU;0
2019;5;20;7;E5;BEMA;30;CHMI;0
2019;5;20;7;E5;BEMA;30;COSQ;0
2019;5;20;7;E5;BEMA;30;FRPU;0
2019;5;20;7;E5;BEMA;30;HOMA;0
2019;5;20;7;E5;BEMA;30;LEMA;0
2019;5;20;7;E5;BEMA;30;LYTR;0
2019;5;20;7;E5;BEMA;30;MEEL;0
2019;5;20;7;E5;BEMA;30;MEPO;0
2019;5;20;7;E5;BEMA;30;MESU;2
2019;5;20;7;E5;BEMA;30;PAIN;0
2019;5;20;7;E5;BEMA;30;PLCO;0
2019;5;20;7;E5;BEMA;30;POMA;0
2019;5;20;7;E5;BEMA;30;POMO;0
2019;5;20;7;E5;BEMA;30;PUPA;0
2019;5;20;7;E5;BEMA;30;RAPE;0
2019;5;20;7;E5;BEMA;30;SASO;0
2019;5;20;7;E5;BEMA;30;SCLA;0
2019;5;20;7;E5;BEMA;30;SOAS;0
2019;5;20;7;E5;BEMA;30;SPRU;0
2019;5;20;7;E5;BEMA;30;SUSP;0
2019;5;20;7;E6;BEMA;10;BEMA;0
2019;5;20;7;E6;BEMA;10;CETE;0
2019;5;20;7;E6;BEMA;10;CHFU;0
2019;5;20;7;E6;BEMA;10;CHMI;0
2019;5;20;7;E6;BEMA;10;COSQ;0
2019;5;20;7;E6;BEMA;10;FRPU;0
2019;5;20;7;E6;BEMA;10;HOMA;0
2019;5;20;7;E6;BEMA;10;LEMA;0
2019;5;20;7;E6;BEMA;10;LYTR;0
2019;5;20;7;E6;BEMA;10;MEEL;0
2019;5;20;7;E6;BEMA;10;MEPO;0
2019;5;20;7;E6;BEMA;10;MESU;0
2019;5;20;7;E6;BEMA;10;PAIN;0
2019;5;20;7;E6;BEMA;10;PLCO;0
2019;5;20;7;E6;BEMA;10;POMA;0
2019;5;20;7;E6;BEMA;10;POMO;0
2019;5;20;7;E6;BEMA;10;PUPA;1
2019;5;20;7;E6;BEMA;10;RAPE;0
2019;5;20;7;E6;BEMA;10;SASO;2
2019;5;20;7;E6;BEMA;10;SCLA;0
2019;5;20;7;E6;BEMA;10;SOAS;0
2019;5;20;7;E6;BEMA;10;SPRU;2
2019;5;20;7;E6;BEMA;10;SUSP;0
2019;5;20;7;F1;BEMA;30;BEMA;4
2019;5;20;7;F1;BEMA;30;CETE;0
2019;5;20;7;F1;BEMA;30;CHFU;0
2019;5;20;7;F1;BEMA;30;CHMI;0
2019;5;20;7;F1;BEMA;30;COSQ;0
2019;5;20;7;F1;BEMA;30;FRPU;0
2019;5;20;7;F1;BEMA;30;HOMA;0
2019;5;20;7;F1;BEMA;30;LEMA;0
2019;5;20;7;F1;BEMA;30;LYTR;0
2019;5;20;7;F1;BEMA;30;MEEL;0
2019;5;20;7;F1;BEMA;30;MEPO;0
2019;5;20;7;F1;BEMA;30;MESU;0
2019;5;20;7;F1;BEMA;30;PAIN;0
2019;5;20;7;F1;BEMA;30;PLCO;0
2019;5;20;7;F1;BEMA;30;POMA;0
2019;5;20;7;F1;BEMA;30;POMO;0
2019;5;20;7;F1;BEMA;30;PUPA;0
2019;5;20;7;F1;BEMA;30;RAPE;0
2019;5;20;7;F1;BEMA;30;SASO;0
2019;5;20;7;F1;BEMA;30;SCLA;0
2019;5;20;7;F1;BEMA;30;SOAS;0
2019;5;20;7;F1;BEMA;30;SPRU;0
2019;5;20;7;F1;BEMA;30;SUSP;0
2019;5;20;7;F2;BEMA;40;BEMA;2
